source_dataset,source_adapter,battery_id,cycle_index,capacity_ah,soh,remaining_cycles,max_discharge_temp_c,max_charge_temp_c,discharge_temp_slope,voltage_slope
NASA PCoE Battery Aging Data,official_mat_archive,B0007,148,1.4362945145860047,0.7595213088960034,0,41.11319128215138,29.23623523004328,0.005318775508881506,-0.0003056437802514084
NASA PCoE Battery Aging Data,official_mat_archive,B0007,149,1.4418575315878015,0.7624630662526647,0,40.78738321989129,29.260162178612,0.005304137709000543,-0.00030280777848272364
NASA PCoE Battery Aging Data,official_mat_archive,B0007,150,1.4672063484781797,0.7758676753965592,0,40.73001188190229,28.954663869279074,0.0050522167665739874,-0.0002953618093585969
NASA PCoE Battery Aging Data,official_mat_archive,B0007,151,1.4518640367848885,0.7677545672975996,0,40.990354594470126,29.42943562413917,0.00516700045599105,-0.0003036263852318343
NASA PCoE Battery Aging Data,official_mat_archive,B0007,152,1.4471379752748499,0.7652553971151791,0,40.62521315513875,29.365754863674997,0.005168282783403295,-0.0002956423077735868
NASA PCoE Battery Aging Data,official_mat_archive,B0007,153,1.441790586562399,0.7624276653144856,0,40.58944296824891,29.18156159876141,0.0052018012373933956,-0.0002946881449369898
NASA PCoE Battery Aging Data,official_mat_archive,B0007,154,1.431630947911111,0.7570551863639823,0,40.584393586876246,29.11061940894592,0.005249657821244807,-0.0002962047162638771
NASA PCoE Battery Aging Data,official_mat_archive,B0007,155,1.4318084249673686,0.7571490373149529,0,40.884444140401214,29.06555232624057,0.005327662092292556,-0.0003049468138328666
NASA PCoE Battery Aging Data,official_mat_archive,B0007,156,1.4262562585106868,0.7542130177927987,0,40.65159637790841,29.04585339751556,0.0052949516517130394,-0.00029902972099296664
NASA PCoE Battery Aging Data,official_mat_archive,B0007,157,1.4260877528924913,0.7541239109930523,0,40.53138082339522,29.05618290210888,0.00530068779593871,-0.00029468307068061415
NASA PCoE Battery Aging Data,official_mat_archive,B0007,158,1.4212633510031694,0.7515727378176299,0,40.821433488540606,28.98532286604206,0.005389799299738226,-0.0003046852199898226
NASA PCoE Battery Aging Data,official_mat_archive,B0007,159,1.4163272748795108,0.7489625106252409,0,40.643362943412974,29.02814341192068,0.005348140354523136,-0.00029662436328608237
NASA PCoE Battery Aging Data,official_mat_archive,B0007,160,1.4165781829175994,0.7490951923277513,0,40.97063567014205,29.06882936597328,0.005412819971210286,-0.000307746357967402
NASA PCoE Battery Aging Data,official_mat_archive,B0007,161,1.4108401729425177,0.7460608976183626,0,40.74888323397497,29.11731427294074,0.005375212915754339,-0.0002982640756847293
NASA PCoE Battery Aging Data,official_mat_archive,B0007,162,1.4109949628347804,0.7461427514584917,0,40.93461596721165,29.085224991378187,0.005428670278669292,-0.0003052658923934134
NASA PCoE Battery Aging Data,official_mat_archive,B0007,163,1.4061714290398801,0.7435920373366998,0,40.74175890345818,29.021049593818244,0.0054221352116129206,-0.00030024806683551073
NASA PCoE Battery Aging Data,official_mat_archive,B0007,164,1.4063358479692922,0.7436789830704655,0,41.00964443691023,29.067548735124177,0.005463830302162088,-0.0003061407858291029
NASA PCoE Battery Aging Data,official_mat_archive,B0007,165,1.4004552399066514,0.7405692816217144,0,40.80558697887537,29.14009489190413,0.005426950453215101,-0.0002971197943667827
NASA PCoE Battery Aging Data,official_mat_archive,B0007,166,1.4217865046055154,0.7518493846367692,0,40.92586026351328,29.16287926072855,0.005056962111013974,-0.0003079828081157758
NASA PCoE Battery Aging Data,official_mat_archive,B0007,167,1.4324552720625434,0.7574910940083355,0,40.57390100608222,28.656686168389818,0.0047614140181071515,-0.0003038834956357871
NASA PCoE Battery Aging Data,official_mat_archive,B0018,0,1.8550045207910817,1.0,74,38.10180309676608,26.713023146449622,0.0033548443824803187,-0.00021809255754297766
NASA PCoE Battery Aging Data,official_mat_archive,B0018,1,1.8431955317089987,0.993633983664338,73,38.14987995994155,28.630657651876884,0.0032550437708947183,-0.00021926305937031832
NASA PCoE Battery Aging Data,official_mat_archive,B0018,2,1.8396018424355423,0.9916966895859797,72,37.5266914843442,28.510311181520592,0.0032568066637016454,-0.00021953742652074183
NASA PCoE Battery Aging Data,official_mat_archive,B0018,3,1.8306736044962053,0.9868836350412233,71,37.06279237079503,27.94743032564124,0.0032884065751199888,-0.00021993482026846117
NASA PCoE Battery Aging Data,official_mat_archive,B0018,4,1.8327002069419656,0.9879761404357094,70,38.2110354381278,28.182349581908053,0.003292314964013686,-0.00022134855289862148
NASA PCoE Battery Aging Data,official_mat_archive,B0018,5,1.8285288846046388,0.9857274546289774,69,38.17496505957075,36.186651345077465,0.0032063263639565028,-0.00022313457769162318
NASA PCoE Battery Aging Data,official_mat_archive,B0018,6,1.8212011895697924,0.9817772243450524,68,37.64038685475582,36.13935430758997,0.0032061714675080005,-0.00021863740232453357
NASA PCoE Battery Aging Data,official_mat_archive,B0018,7,1.8151700106433282,0.9785259228744274,67,37.37602884738843,35.46420583269735,0.003249325986593289,-0.0002218970706708337
NASA PCoE Battery Aging Data,official_mat_archive,B0018,8,1.8042980520967649,0.9726650430627023,66,37.28928029078695,35.219777661310665,0.0033087018970223677,-0.00022281107252566395
NASA PCoE Battery Aging Data,official_mat_archive,B0018,9,1.8231002302844226,0.9828009634752517,65,37.52377766578506,27.55080800546333,0.0033392312470319385,-0.00022270401926554362
NASA PCoE Battery Aging Data,official_mat_archive,B0018,10,1.8121253520255494,0.9768846014740459,64,37.72420412562674,35.44332890427652,0.0032760490379077243,-0.00022361457042385221
NASA PCoE Battery Aging Data,official_mat_archive,B0018,11,1.8046916382117766,0.9728772183488541,63,37.41366095304306,35.51794239177923,0.0032468744351755057,-0.00022281752770241398
NASA PCoE Battery Aging Data,official_mat_archive,B0018,12,1.790844349786295,0.9654123910288773,62,36.94724908852665,35.081542638352914,0.0032719084046781487,-0.0002206711782788904
NASA PCoE Battery Aging Data,official_mat_archive,B0018,13,1.783470722841926,0.9614373996680884,61,36.707091312059944,34.460585087793035,0.003342522763728129,-0.0002216821101420797
NASA PCoE Battery Aging Data,official_mat_archive,B0018,14,1.7809386125310702,0.9600723839592448,60,37.13061214416645,27.33771267675062,0.0034050055859650495,-0.00022676622234294483
NASA PCoE Battery Aging Data,official_mat_archive,B0018,15,1.771209039672698,0.9548273439880091,59,37.686600065941576,34.69043264785862,0.003381215916062853,-0.0002279264425286485
NASA PCoE Battery Aging Data,official_mat_archive,B0018,16,1.7686303996707076,0.9534372449488483,58,37.633580732302406,35.105681007040275,0.0033169232994616125,-0.00022746223896052392
NASA PCoE Battery Aging Data,official_mat_archive,B0018,17,1.7536304801917124,0.9453510546938519,57,37.15252578645951,35.05533549707359,0.0033310154098623234,-0.00022327156898083305
NASA PCoE Battery Aging Data,official_mat_archive,B0018,18,1.7462197416415093,0.9413560571253055,56,36.78829001793698,34.25023256471148,0.0034179176842002034,-0.00022649869870625653
NASA PCoE Battery Aging Data,official_mat_archive,B0018,19,1.7376647337053737,0.9367442042482638,55,36.541146197392216,27.30484922551561,0.0034537928341272857,-0.0002315117473236243
NASA PCoE Battery Aging Data,official_mat_archive,B0018,20,1.7315166735475835,0.933429894181155,54,36.372087786130464,33.74508513415117,0.0034925129899125544,-0.00022789784846419408
NASA PCoE Battery Aging Data,official_mat_archive,B0018,21,1.7085949894470602,0.9210732212762566,53,36.52608510498833,33.43044436107721,0.003506026207904001,-0.00022898888242634492
NASA PCoE Battery Aging Data,official_mat_archive,B0018,22,1.711469957068211,0.9226230652733616,52,36.476252762052624,33.17568639783767,0.003531448440131836,-0.00022832753949733877
NASA PCoE Battery Aging Data,official_mat_archive,B0018,23,1.7075021373272627,0.9204840841029782,51,36.377208902376694,33.257530217998394,0.003555339508278352,-0.00022729932393353633
NASA PCoE Battery Aging Data,official_mat_archive,B0018,24,1.7492382064360228,0.9429832579006578,50,36.64000948247426,26.463639728406417,0.003527276779783997,-0.00022876991676676683
NASA PCoE Battery Aging Data,official_mat_archive,B0018,25,1.7327697147429955,0.934105386440806,49,37.38165499248184,33.774954623752556,0.003533489522195849,-0.00023254914958967772
NASA PCoE Battery Aging Data,official_mat_archive,B0018,26,1.7222313328292376,0.9284243318688938,48,37.59824760372582,34.42643355981792,0.0034694817223260934,-0.00022615348088908193
NASA PCoE Battery Aging Data,official_mat_archive,B0018,27,1.711846298984729,0.9228259445182906,47,37.560555155163414,34.35860472854562,0.003464984287704838,-0.00022760294137009947
NASA PCoE Battery Aging Data,official_mat_archive,B0018,28,1.699267835126687,0.916045117993578,46,37.52114200586718,34.2024080930246,0.003544869270693892,-0.00023257424411669765
NASA PCoE Battery Aging Data,official_mat_archive,B0018,29,1.6940366439243106,0.9132250757005568,45,37.21887096740918,27.962964696959556,0.0035321515084661154,-0.00022795957002294903
NASA PCoE Battery Aging Data,official_mat_archive,B0018,30,1.6819027078768087,0.9066838862255429,44,37.33441415744885,33.690112246938114,0.003581987975063787,-0.00022738184682228327
NASA PCoE Battery Aging Data,official_mat_archive,B0018,31,1.6769770618433686,0.9040285579078848,43,37.7331798444306,33.65112802729902,0.003631828286151136,-0.00023140994058674298
NASA PCoE Battery Aging Data,official_mat_archive,B0018,32,1.6655229306478936,0.8978538391580942,42,37.84649344841882,34.065730915484814,0.003605924993735477,-0.0002307126491273418
NASA PCoE Battery Aging Data,official_mat_archive,B0018,33,1.6571924575832084,0.8933630290434469,41,37.670164941661795,34.043826750742646,0.003634604886061047,-0.00022948784094325303
NASA PCoE Battery Aging Data,official_mat_archive,B0018,34,1.6482241555294048,0.8885283766459535,40,37.53185198546868,28.007672950138677,0.0036787230239793216,-0.00023393684715554736
NASA PCoE Battery Aging Data,official_mat_archive,B0018,35,1.6387701497987262,0.8834318900203323,39,37.593333753421376,33.6468535523426,0.0037375914691867955,-0.00023890050232885614
NASA PCoE Battery Aging Data,official_mat_archive,B0018,36,1.6276486907262062,0.8774365089051547,38,37.361410110678264,33.54043034547115,0.0037174138452531207,-0.00022646737401118126
NASA PCoE Battery Aging Data,official_mat_archive,B0018,37,1.62215370227252,0.8744742581978935,37,37.899803246715464,33.06778657550314,0.003815964207514949,-0.0002368609497718423
NASA PCoE Battery Aging Data,official_mat_archive,B0018,38,1.6140066510467586,0.8700823275398015,36,38.03149707759718,33.705774688469276,0.003792639002186251,-0.00023599617362055474
NASA PCoE Battery Aging Data,official_mat_archive,B0018,39,1.6760516154424623,0.903529666185232,35,37.42220155418978,26.955933357562675,0.0037688026644543053,-0.0002443342138939428
NASA PCoE Battery Aging Data,official_mat_archive,B0018,40,1.649300642552199,0.8891086916860135,34,37.32511174435206,34.02194588179759,0.0036609489952819903,-0.00023187786045902753
NASA PCoE Battery Aging Data,official_mat_archive,B0018,41,1.63238299185809,0.8799886865838726,33,37.31088262198154,33.35597362804456,0.003740202585170075,-0.00023958609969431058
NASA PCoE Battery Aging Data,official_mat_archive,B0018,42,1.6164159719025777,0.8713811496336645,32,37.232346556887364,33.32080982918044,0.0038151096558303567,-0.00023996215646683488
NASA PCoE Battery Aging Data,official_mat_archive,B0018,43,1.6109028378249377,0.8684091169427205,31,36.94850857727268,33.04861913599422,0.0038379287492624698,-0.00023323948048145616
NASA PCoE Battery Aging Data,official_mat_archive,B0018,44,1.5954638693695657,0.8600862431802415,30,37.002663545357386,27.096149354299882,0.0038861753073604934,-0.00023763308040681684
NASA PCoE Battery Aging Data,official_mat_archive,B0018,45,1.726707440085764,0.930837321813855,29,36.71025442949399,23.191779614571548,0.003418418532866684,-0.00024194809080835104
NASA PCoE Battery Aging Data,official_mat_archive,B0018,46,1.7165673917429753,0.9253710017973062,28,36.72807623650589,33.757969974021854,0.0033867295588849186,-0.00023911616687927555
NASA PCoE Battery Aging Data,official_mat_archive,B0018,47,1.6958235570934848,0.914188368861919,27,36.72959308355185,33.625519091278925,0.0034557361701267413,-0.0002367689036133397
NASA PCoE Battery Aging Data,official_mat_archive,B0018,48,1.6777783190792557,0.9044605014567585,26,36.787462351640364,33.505246143795205,0.0035254009433506746,-0.00023822586732058688
NASA PCoE Battery Aging Data,official_mat_archive,B0018,49,1.6606586897774192,0.895231613273491,25,36.75689163314213,33.452138115876444,0.0035481406036326447,-0.0002365622598086664
NASA PCoE Battery Aging Data,official_mat_archive,B0018,50,1.6664109274827466,0.8983325424846361,24,37.350157630970955,28.185142005058786,0.003558394744887492,-0.00023576896167864944
NASA PCoE Battery Aging Data,official_mat_archive,B0018,51,1.6468336174407805,0.8877787622525443,23,37.48126030855565,33.918176877050485,0.00360215158831053,-0.00024380744737523686
NASA PCoE Battery Aging Data,official_mat_archive,B0018,52,1.6257639928779952,0.8764205017595725,22,37.125443897626305,34.02461783742734,0.0035846958836047533,-0.00023359096417373834
NASA PCoE Battery Aging Data,official_mat_archive,B0018,53,1.6121577411874595,0.8690856130635961,21,37.19112571388883,33.243843128574326,0.0037150416960660916,-0.0002446430893450275
NASA PCoE Battery Aging Data,official_mat_archive,B0018,54,1.6057366823755344,0.8656241342693628,20,37.17642722353301,33.44305057974552,0.0037562457195822875,-0.00024117944355574563
NASA PCoE Battery Aging Data,official_mat_archive,B0018,55,1.673645314879889,0.9022324722778301,19,37.11936678632194,23.11320544763696,0.0037039053173535848,-0.00023903705559048398
NASA PCoE Battery Aging Data,official_mat_archive,B0018,56,1.6404348572349936,0.8843293042409497,18,37.2702464066457,33.74743127597816,0.0036461954391430913,-0.00024103819558686716
NASA PCoE Battery Aging Data,official_mat_archive,B0018,57,1.6132653317422077,0.8696826954654632,17,37.39550861947664,33.764652265151554,0.0037219183399770143,-0.00024639495004006613
NASA PCoE Battery Aging Data,official_mat_archive,B0018,58,1.5920964324686278,0.8582709177386076,16,37.378956702246384,33.75519710318919,0.0037978205273608715,-0.00024653822258010076
NASA PCoE Battery Aging Data,official_mat_archive,B0018,59,1.5866011820698824,0.855308525821416,15,37.245718322158105,33.5686793913933,0.0038370354318705896,-0.00024099587129997347
NASA PCoE Battery Aging Data,official_mat_archive,B0018,60,1.5800766490336253,0.851791265910117,14,37.21755583353321,28.044440770982522,0.0038578784387836135,-0.00024237694076964674
NASA PCoE Battery Aging Data,official_mat_archive,B0018,61,1.5641732953289167,0.8432180503052695,13,37.56150979821064,33.212369507074,0.0039377409120989,-0.00024928103658024384
NASA PCoE Battery Aging Data,official_mat_archive,B0018,62,1.555618272193922,0.8386061892347928,12,37.4174791317661,33.50356450770822,0.003915091950863135,-0.00024305466465460583
NASA PCoE Battery Aging Data,official_mat_archive,B0018,63,1.5402045278637397,0.8302969133503282,11,37.55101533655474,33.228885984233415,0.003986055805542004,-0.0002473663379426769
NASA PCoE Battery Aging Data,official_mat_archive,B0018,64,1.5321613015959863,0.8259609528835993,10,37.59895044072871,33.315055401144605,0.004091657938851149,-0.00024799357771459704
NASA PCoE Battery Aging Data,official_mat_archive,B0018,65,1.5316232403693415,0.8256708936300426,9,37.489239782169804,28.065079096779943,0.004077863049736172,-0.0002530372502679119
NASA PCoE Battery Aging Data,official_mat_archive,B0018,66,1.5222595950771978,0.8206231187124103,8,37.37911114363861,33.345546963646505,0.0041003528003734635,-0.00024615433331855706
NASA PCoE Battery Aging Data,official_mat_archive,B0018,67,1.5065267126851283,0.8121418011653458,7,37.559604168615785,33.029814104311995,0.004177740545845711,-0.00025138621019303077
NASA PCoE Battery Aging Data,official_mat_archive,B0018,68,1.5014219556532926,0.8093899172887186,6,37.61805450748922,33.03376732958465,0.0042157916663588205,-0.00025539521823499594
NASA PCoE Battery Aging Data,official_mat_archive,B0018,69,1.4963534117486457,0.8066575552659644,5,37.71101994346608,33.20818485101739,0.004306268568555446,-0.0002573769133431215
NASA PCoE Battery Aging Data,official_mat_archive,B0018,70,1.5334262000312422,0.826642837170715,4,37.767989299214086,27.392765467825583,0.004201729343931445,-0.00025679407652726155
NASA PCoE Battery Aging Data,official_mat_archive,B0018,71,1.523845267514426,0.8214779265683784,3,37.91919394450186,33.77922775093614,0.004168338141695749,-0.00025246442003490414
NASA PCoE Battery Aging Data,official_mat_archive,B0018,72,1.5011920994261239,0.8092660058779416,2,37.99328509003338,33.74157842610773,0.004141502009069017,-0.000257955659048365
NASA PCoE Battery Aging Data,official_mat_archive,B0018,73,1.492417671450291,0.8045358675534857,1,37.984838024989045,33.60485853099364,0.004235865440982906,-0.000254780100012329
NASA PCoE Battery Aging Data,official_mat_archive,B0018,74,1.483323851940123,0.799633550923934,0,37.8288851383529,33.54245670906144,0.004290258857764288,-0.00025438845025339265
NASA PCoE Battery Aging Data,official_mat_archive,B0018,75,1.4807376792294196,0.7982393911352555,0,37.844837975501,27.907538462518954,0.004337966332067279,-0.0002589443666718275
NASA PCoE Battery Aging Data,official_mat_archive,B0018,76,1.4735077809902477,0.7943418813674149,0,37.8984610468502,33.496253713087526,0.004352420501038139,-0.0002534730600995004
NASA PCoE Battery Aging Data,official_mat_archive,B0018,77,1.46801928526661,0.7913831307756389,0,38.27784043980244,33.40840537983315,0.004386298449645931,-0.00026485694058120364
NASA PCoE Battery Aging Data,official_mat_archive,B0018,78,1.4580923557119019,0.7860316993136419,0,38.24434303919528,33.89025119073222,0.004441463297659936,-0.000263054855186624
NASA PCoE Battery Aging Data,official_mat_archive,B0018,79,1.4478660988891399,0.7805189058362433,0,38.06956259266949,33.67181151242727,0.004510409720389158,-0.0002623668322789936
NASA PCoE Battery Aging Data,official_mat_archive,B0018,80,1.4527808777541982,0.7831683758563823,0,37.81744565252647,27.841937781961864,0.004518017990197405,-0.00026387286327596255
NASA PCoE Battery Aging Data,official_mat_archive,B0018,81,1.4425356364492432,0.7776453481817188,0,37.902567770354786,33.364263464126466,0.004551568407684102,-0.00025816891494499707
NASA PCoE Battery Aging Data,official_mat_archive,B0018,82,1.4392712877203313,0.7758855957432074,0,38.16628336469349,33.28018802891137,0.004546214562827021,-0.0002583786997083653
NASA PCoE Battery Aging Data,official_mat_archive,B0018,83,1.4286475681888218,0.7701585371768062,0,38.36789486715962,33.54622835649592,0.004541698783564443,-0.00026227470530500505
NASA PCoE Battery Aging Data,official_mat_archive,B0018,84,1.4249026750004896,0.7681397317526905,0,38.19823604401131,33.71876019570778,0.004578822571879736,-0.0002544013452731587
NASA PCoE Battery Aging Data,official_mat_archive,B0018,85,1.4698115324524124,0.7923492994106556,0,38.099982807571635,27.32803519924954,0.004462039977600632,-0.00026975379278912386
NASA PCoE Battery Aging Data,official_mat_archive,B0018,86,1.4525819651050202,0.7830611455790711,0,38.214523782841354,33.83835108253136,0.004488172665038532,-0.00027202744345064696
NASA PCoE Battery Aging Data,official_mat_archive,B0018,87,1.442834198908794,0.7778062979024363,0,37.939696536164234,33.89542839693603,0.004518790672029157,-0.0002649112494207017
NASA PCoE Battery Aging Data,official_mat_archive,B0018,88,1.428376058807949,0.7700121712904541,0,38.06666733482501,33.45795823700358,0.0046381176662622665,-0.0002726537136702565
NASA PCoE Battery Aging Data,official_mat_archive,B0018,89,1.4154547844370715,0.7630465417051595,0,37.63260475617888,33.483938310649464,0.004621071501053466,-0.0002547935531991237
NASA PCoE Battery Aging Data,official_mat_archive,B0018,90,1.454576670077708,0.7841364556121901,0,38.18223603956323,27.37853814906628,0.004578473518136115,-0.00027214828249635194
NASA PCoE Battery Aging Data,official_mat_archive,B0018,91,1.4283179548274056,0.7699808484662279,0,38.3907466519188,34.022517442059645,0.004610541280711144,-0.00027009600398289236
NASA PCoE Battery Aging Data,official_mat_archive,B0018,92,1.4197026883204058,0.7653365112635747,0,38.51622654624205,33.85819366593843,0.004625394999647679,-0.00027119750910549993
NASA PCoE Battery Aging Data,official_mat_archive,B0018,93,1.4155606630306516,0.7631036189749955,0,38.56612180540248,33.96042454054935,0.004616259592191071,-0.00027244490236047453
NASA PCoE Battery Aging Data,official_mat_archive,B0018,94,1.405680035419228,0.7577771480684934,0,38.5606541602861,33.969053050544986,0.004765253809385146,-0.00027451344368193
NASA PCoE Battery Aging Data,official_mat_archive,B0018,95,1.4084461071166137,0.759268288206635,0,38.53842073636507,28.14892462736424,0.004743654873896059,-0.00027828008487351127
NASA PCoE Battery Aging Data,official_mat_archive,B0018,96,1.3968547782872414,0.7530196086484692,0,38.548873480234754,34.023234828513274,0.004769159483693804,-0.0002744859006643687
NASA PCoE Battery Aging Data,official_mat_archive,B0018,97,1.3935670371440676,0.751247245774781,0,38.45838357496903,33.87472098316312,0.004746978538418665,-0.00026462237758231643
NASA PCoE Battery Aging Data,official_mat_archive,B0018,98,1.3893644292809475,0.7489816944965945,0,38.54382874673793,33.628019118131256,0.004750451753892068,-0.0002647224813712966
NASA PCoE Battery Aging Data,official_mat_archive,B0018,99,1.3785651415666713,0.7431599902402238,0,38.650883957434026,33.69818797179976,0.00486691806140286,-0.00027154568192337854
NASA PCoE Battery Aging Data,official_mat_archive,B0018,100,1.384901110085747,0.7465755983684312,0,38.45654834997334,28.153870845632895,0.004778326924193454,-0.000264671642641808
NASA PCoE Battery Aging Data,official_mat_archive,B0018,101,1.3703251814242443,0.7387179740348331,0,38.6564130442344,33.56071799477596,0.0048925900151844965,-0.0002735706415259206
NASA PCoE Battery Aging Data,official_mat_archive,B0018,102,1.3733464385229082,0.7403466800917733,0,38.655587491253975,33.73187121626518,0.00486164700341941,-0.00026820190130770184
NASA PCoE Battery Aging Data,official_mat_archive,B0018,103,1.3679487285504814,0.7374368704864981,0,38.6997087046862,33.750738523169446,0.004874385409676847,-0.0002671175012701275
NASA PCoE Battery Aging Data,official_mat_archive,B0018,104,1.3567141087089647,0.7313804864100185,0,38.87481687744787,33.78172962289607,0.004981409649812712,-0.0002722878669162368
NASA PCoE Battery Aging Data,official_mat_archive,B0018,105,1.4604310209194575,0.7872924322020762,0,37.363974526077364,26.510166321530292,0.0045227058459071925,-0.00027308341164216916
NASA PCoE Battery Aging Data,official_mat_archive,B0018,106,1.4500998937104097,0.7817231049614924,0,37.88258787662229,33.26311506460614,0.0045089331899661475,-0.000273476839673595
NASA PCoE Battery Aging Data,official_mat_archive,B0018,107,1.4381406901824496,0.7752761106852413,0,38.158980736604235,33.62887168983149,0.004462006300546723,-0.00027007607125674866
NASA PCoE Battery Aging Data,official_mat_archive,B0018,108,1.4283681980964316,0.7700079337204485,0,38.05243159675446,33.71904176342745,0.004509099541033936,-0.00027139319061576886
NASA PCoE Battery Aging Data,official_mat_archive,B0018,109,1.4147874517552432,0.7626867945054364,0,37.89096376444466,33.54065773317013,0.004598128783807188,-0.0002694028667879176
NASA PCoE Battery Aging Data,official_mat_archive,B0018,110,1.413889163393182,0.7622025431993112,0,37.81203585126145,27.797561801513456,0.00463285962763219,-0.0002730880841727638
NASA PCoE Battery Aging Data,official_mat_archive,B0018,111,1.3989331662177225,0.7541400306782735,0,37.9591954678784,33.24550252433356,0.004695673504080174,-0.00026630620092877276
NASA PCoE Battery Aging Data,official_mat_archive,B0018,112,1.3953322584033976,0.7521988452127043,0,38.521043498835155,33.25183568543322,0.004738740806113125,-0.0002783955880506197
NASA PCoE Battery Aging Data,official_mat_archive,B0018,113,1.390046129540245,0.7493491870022229,0,38.878687997701746,33.985445246183865,0.004718691476189831,-0.0002783466463127736
NASA PCoE Battery Aging Data,official_mat_archive,B0018,114,1.3860271454209647,0.747182624023947,0,38.65118899876309,34.35620577687582,0.004727559994987912,-0.0002691075543761641
NASA PCoE Battery Aging Data,official_mat_archive,B0018,115,1.388215260193751,0.7483621978461461,0,38.434235278537344,28.353524179601084,0.004834230590990484,-0.0002855628670824311
NASA PCoE Battery Aging Data,official_mat_archive,B0018,116,1.3761826562394497,0.7418756347033405,0,38.103875724329995,33.9430389450899,0.004818928265897539,-0.00027419642802367086
NASA PCoE Battery Aging Data,official_mat_archive,B0018,117,1.3647168898640165,0.7356946436346268,0,38.12742842632319,33.446010491152634,0.004911257460208503,-0.0002809330308420752
NASA PCoE Battery Aging Data,official_mat_archive,B0018,118,1.3589854739373584,0.7326049390746541,0,38.03962943213698,33.41426580080105,0.004955277170389711,-0.00028095511408698774
NASA PCoE Battery Aging Data,official_mat_archive,B0018,119,1.3462308764008801,0.7257291620112974,0,37.85657903247749,33.3135615953415,0.005026230299171271,-0.0002773474783570209
NASA PCoE Battery Aging Data,official_mat_archive,B0018,120,1.4268427818454643,0.7691856089045949,0,37.43017193410286,26.55517783008312,0.004679224101647928,-0.00027902389262417844
NASA PCoE Battery Aging Data,official_mat_archive,B0018,121,1.4064481483279663,0.7581912240991063,0,37.8264149292754,33.17368480164245,0.004653959624198275,-0.00027349559564069845
NASA PCoE Battery Aging Data,official_mat_archive,B0018,122,1.3934907492075153,0.7512061203027418,0,38.08307173716899,33.247864854486515,0.004703782729272184,-0.0002834568615782516
NASA PCoE Battery Aging Data,official_mat_archive,B0018,123,1.3882493512249316,0.7483805757157408,0,37.88279649093536,33.59328233807114,0.004691374177520966,-0.00027306699576931534
NASA PCoE Battery Aging Data,official_mat_archive,B0018,124,1.3701878338420928,0.7386439323920165,0,37.96027066990377,33.26455936648607,0.004812827417829047,-0.00027661197459798474
NASA PCoE Battery Aging Data,official_mat_archive,B0018,125,1.3796951665608619,0.743769166650052,0,37.880513353762176,27.68427144564605,0.004792070435648119,-0.0002735610911553601
NASA PCoE Battery Aging Data,official_mat_archive,B0018,126,1.3686586323935683,0.7378195670433692,0,38.43416278222213,33.198514086152535,0.004906127813212576,-0.00028760145481915864
NASA PCoE Battery Aging Data,official_mat_archive,B0018,127,1.3627371779096438,0.7346274160714679,0,38.847489737859576,33.8725684510221,0.004853214735295398,-0.0002823492164922534
NASA PCoE Battery Aging Data,official_mat_archive,B0018,128,1.3634051133928073,0.7349874882306875,0,38.80283421497622,34.158880896905515,0.00471596389216861,-0.00026966821100331956
NASA PCoE Battery Aging Data,official_mat_archive,B0018,129,1.3518646035305233,0.7287662042753458,0,38.72699121838442,33.94236999274477,0.004890408727658018,-0.00027451664678318933
NASA PCoE Battery Aging Data,official_mat_archive,B0018,130,1.3547969729652622,0.7303469925709389,0,38.67191958148309,28.313325054253593,0.004941571375080269,-0.0002907086370297159
NASA PCoE Battery Aging Data,official_mat_archive,B0018,131,1.341051440640485,0.7229370201580871,0,38.371813640118894,34.01308891174985,0.004971542467967655,-0.0002818529343125949
